sensor_id,timestamp,temperature,humidity,pressure,location,status
TEMP001,2023-06-25 08:00:00,22.5,45.2,1013.25,Building A - Floor 1,active
TEMP002,2023-06-25 08:00:00,24.1,48.7,1012.89,Building A - Floor 2,active
TEMP003,2023-06-25 08:00:00,21.8,42.3,1014.12,Building B - Floor 1,active
TEMP001,2023-06-25 08:15:00,22.7,45.8,1013.18,Building A - Floor 1,active
TEMP002,2023-06-25 08:15:00,24.3,49.1,1012.76,Building A - Floor 2,active
TEMP003,2023-06-25 08:15:00,21.9,42.7,1014.05,Building B - Floor 1,active
TEMP001,2023-06-25 08:30:00,23.1,46.4,1013.02,Building A - Floor 1,active
TEMP002,2023-06-25 08:30:00,24.8,49.8,1012.54,Building A - Floor 2,active
TEMP003,2023-06-25 08:30:00,22.2,43.1,1013.98,Building B - Floor 1,active
TEMP001,2023-06-25 08:45:00,23.4,47.1,1012.95,Building A - Floor 1,active
TEMP002,2023-06-25 08:45:00,25.2,50.3,1012.41,Building A - Floor 2,active
TEMP003,2023-06-25 08:45:00,22.5,43.6,1013.87,Building B - Floor 1,active
TEMP001,2023-06-25 09:00:00,23.8,47.9,1012.88,Building A - Floor 1,active
TEMP002,2023-06-25 09:00:00,25.6,51.0,1012.28,Building A - Floor 2,maintenance
TEMP003,2023-06-25 09:00:00,22.8,44.2,1013.75,Building B - Floor 1,active
TEMP001,2023-06-25 09:15:00,24.1,48.5,1012.72,Building A - Floor 1,active
TEMP002,2023-06-25 09:15:00,25.9,51.7,1012.15,Building A - Floor 2,maintenance
TEMP003,2023-06-25 09:15:00,23.1,44.8,1013.62,Building B - Floor 1,active
TEMP001,2023-06-25 09:30:00,24.5,49.2,1012.65,Building A - Floor 1,active
TEMP003,2023-06-25 09:30:00,23.4,45.4,1013.49,Building B - Floor 1,active
